file_name,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_1711,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,26.952,2,1
file_1712,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.21,9,1
file_1713,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,9,9,5.846,8,1
file_1714,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.063,8,1
file_1715,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.394,8,1
file_1716,3,1,1,0,0,1,0,0,0,5,0,0,2,0,4,4,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,5,5,0,0,1,0,0,0,3,0,0,0,0,2,0,0,3,31,31,11.879,13,1
file_1717,2,0,1,1,0,0,0,0,0,11,0,0,0,8,111,111,0,0,0,1,1,0,2,3,0,0,25,8,0,1,5,12,111,212,2,0,0,0,0,0,4,0,0,0,0,2,1,0,17,317,317,764.612,280,1
file_1718,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.281,8,1
file_1719,0,0,0,1,0,0,8,1,0,1,0,0,1,0,10,10,1,0,2,2,2,0,1,2,0,0,0,0,0,1,8,1,11,11,8,0,1,0,0,1,0,0,0,0,0,2,1,0,4,22,22,8.872,38,1
file_1720,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.492,9,1
file_1721,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.586,9,1
file_1722,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.315,9,1
file_1723,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,8,8,3.115,6,1
file_1724,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.284,9,1
file_1725,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.346,2,1
file_1726,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.987,8,1
file_1727,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,10,10,9.24,7,1
file_1728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,9.12,7,1
file_1729,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2.403,10,1
file_1730,0,0,0,1,0,0,2,1,0,1,0,0,1,2,2,0,1,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,3,4,2,0,1,1,0,1,0,0,2,0,0,0,0,0,3,0,0,1438.301,12,1
file_1731,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.707,8,1
file_1732,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,18.038,8,1
file_1733,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,296.356,0,1
file_1734,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,310,89.688,0,1
file_1735,0,0,0,1,0,0,8,1,0,1,0,0,1,0,8,8,1,0,2,2,2,0,1,2,0,0,0,0,0,1,8,2,9,7,8,0,0,0,0,1,2,0,0,0,0,2,0,0,3,22,22,18.067,31,1
file_1736,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.308,9,1
file_1737,0,0,0,1,0,0,9,0,0,0,0,0,0,0,33,33,6,0,3,2,1,2,1,6,0,0,5,3,0,1,11,11,39,30,10,0,0,0,0,4,0,0,0,0,0,0,0,0,8,14,14,91.01,100,1
file_1738,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.185,8,1
file_1739,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.869,9,1
file_1740,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.339,9,1
file_1741,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.742,7,1
file_1742,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1.44,11,1
file_1743,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.642,8,1
file_1744,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,4,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,15,15,17.7,7,1
file_1745,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,14.994,8,1
file_1746,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.162,9,1
file_1747,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,11.992,4,1
file_1748,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.692,8,1
file_1749,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.738,8,1
file_1750,2,1,1,0,0,1,0,0,0,2,0,0,0,1,4,4,0,0,2,2,1,1,2,0,0,1,2,2,0,3,3,1,5,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,26,42,60.538,17,1
file_1751,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,4,3,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,24,22,13.085,8,1
file_1752,0,0,0,0,0,0,0,0,25,0,0,0,25,0,11,10,7,0,3,2,2,0,1,2,0,0,5,0,0,1,6,36,21,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95,183,93.059,58,1
file_1753,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.551,9,1
file_1754,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.935,3,1
file_1755,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,16,77.93,6,1
file_1756,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,5.076,5,1
file_1757,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,7.876,4,1
file_1758,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.7,8,1
file_1759,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,1,0,1,3,4,0,2,0,0,0,0,2,0,0,2,0,2,1,0,4,15,15,4.17,10,1
file_1760,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.046,9,1
file_1761,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.227,8,1
file_1762,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.182,0,1
file_1763,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.89,8,1
file_1764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232.17,2,1
file_1765,0,0,0,1,0,0,8,1,0,1,0,0,1,0,8,8,1,0,2,2,2,0,1,2,0,0,0,0,0,2,8,2,10,8,8,0,1,0,0,2,0,0,0,0,0,0,0,0,4,20,20,15.089,36,1
file_1766,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.433,9,1
file_1767,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.248,8,1
file_1768,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.566,8,1
file_1769,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.304,8,1
file_1770,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.702,8,1
file_1771,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.977,8,1
file_1772,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1.897,11,1
file_1773,0,0,0,0,0,0,0,0,21,0,0,0,21,0,6,5,4,0,3,2,2,0,3,4,0,0,3,0,0,1,4,28,10,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,121,71.614,36,1
file_1774,0,0,0,0,0,0,0,0,22,0,0,0,22,0,4,4,2,0,2,2,3,0,1,3,0,0,3,0,0,1,3,23,7,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,56,56,36.285,24,1
file_1775,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4.147,5,1
file_1776,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,16,16,21.784,6,1
file_1777,2,1,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,1,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,16,46.102,5,1
file_1778,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.474,4,1
file_1779,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.738,8,1
file_1780,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.951,1,1
file_1781,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.819,8,1
file_1782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,35,35,9.707,3,1
file_1783,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.313,9,1
file_1784,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.325,8,1
file_1785,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,78.306,5,1
file_1786,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,5.11,4,1
file_1787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,21,5,0,0,1,1,0,2,3,0,0,7,0,0,1,3,6,24,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,92.565,57,1
file_1788,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,310,12.751,0,1
file_1789,3,1,1,0,0,1,0,0,0,5,0,0,2,0,4,4,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,5,5,0,0,1,0,0,0,3,0,0,0,0,2,0,0,3,31,31,12.101,13,1
file_1790,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,7.959,9,1
file_1791,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,16,16,14.84,7,1
file_1792,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,3,0,0,2,0,0,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,16,16,10.055,12,1
file_1793,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,14.978,4,1
file_1794,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.437,8,1
file_1795,2,1,1,0,0,1,0,0,0,2,0,0,0,1,19,19,7,0,2,2,1,1,2,0,0,1,4,2,0,4,3,1,20,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,75,140,117.676,47,1
file_1796,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.094,9,1
file_1797,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,3,0,0,2,0,0,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,16,16,6.546,12,1
file_1798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,2,0,0,1,1,2,1,0,0,0,0,0,2,0,0,1,0,0,1.302,9,1
file_1799,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.617,8,1
file_1800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,9,9,5.779,9,1
file_1801,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.121,9,1
file_1802,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,6,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,9,9,4.343,13,1
file_1803,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.102,4,1
file_1804,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,4.813,6,1
file_1805,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.516,8,1
file_1806,0,0,0,0,0,0,0,0,23,0,0,0,23,0,6,5,3,0,3,2,2,0,1,2,0,0,4,0,0,1,5,33,14,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,125,84.563,41,1
file_1807,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.519,9,1
file_1808,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0.986,1,1
file_1809,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,14.701,8,1
file_1810,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.144,4,1
file_1811,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.504,8,1
file_1812,0,0,0,0,0,0,0,0,22,0,0,0,22,0,4,4,2,0,2,2,3,0,1,3,0,0,3,0,0,1,3,3,7,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,56,56,35.147,24,1
file_1813,0,0,0,0,0,0,0,0,22,0,0,0,22,0,6,6,4,0,2,2,3,0,1,3,0,0,3,0,0,1,3,23,9,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,66,66,45.604,28,1
file_1814,0,0,0,1,0,0,6,1,0,1,0,0,1,1,9,9,0,0,0,1,1,0,1,3,0,0,3,0,0,1,5,2,11,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,53,0,9.526,33,1
file_1815,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.728,4,1
file_1816,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,3,0,0,2,0,0,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,16,16,10.094,12,1
file_1817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,8,8,88.863,6,1
file_1818,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.395,8,1
file_1819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,5.12,4,1
file_1820,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,9,9,5.88,8,1
file_1821,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,2,2,0,1,2,0,0,0,0,0,1,2,9,2,3,2,0,0,0,0,1,0,0,0,0,0,2,0,0,3,24,22,10.96,8,1
file_1822,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.335,9,1
file_1823,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.477,9,1
file_1824,0,0,1,0,0,0,0,0,1,2,0,0,0,1,2,1,2,0,2,2,1,1,1,2,0,0,0,0,0,1,3,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,33.661,11,1
file_1825,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,8.614,11,1
file_1826,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.26,2,1
file_1827,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.011,8,1
file_1828,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,9,2.659,5,1
file_1829,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,14.657,8,1
